Lat,Lon
37.7978718,-122.398747
37.7978484,-122.3994965
37.7978406,-122.3997214
37.7978565,-122.4003672
37.7978573,-122.4006068
37.7978058,-122.4009462
37.7976818,-122.4017464
37.7976427,-122.401952
37.7976023,-122.4023476
37.797316,-122.4019329
37.7973257,-122.4016772
37.7973503,-122.4008502
37.7974538,-122.4002211
37.7974912,-122.3999658
37.797551,-122.3997159
37.797562,-122.3994151
37.7975394,-122.3971594
37.797545,-122.3976982
37.7974677,-122.3980572
37.7974352,-122.3991574
37.7972862,-122.3994379
37.7972614,-122.3992074
37.797182,-122.399774
37.7971705,-122.4001422
37.7971191,-122.4003401
37.7972721,-122.4004344
37.7972718,-122.4008385
37.7970741,-122.4007868
37.7970051,-122.4016327
37.7969475,-122.401845
37.7968645,-122.4022125
37.7963717,-122.4023402
37.7963749,-122.4020779
37.7963792,-122.4018781
37.7964008,-122.4015589
37.796618,-122.4015677
37.796592,-122.4006018
37.7963671,-122.4007805
37.7961858,-122.4005022
37.795915,-122.4015245
37.7958937,-122.4021452
37.7967006,-122.3997339
37.7962632,-122.3996075
37.7968093,-122.3988498
37.7966038,-122.3986702
37.7963651,-122.3987455
37.7960577,-122.3959377
37.7958549,-122.3973907
37.7957039,-122.3984685
37.7955796,-122.3990997
37.7950828,-122.3998726
37.795011,-122.4004483
37.7953965,-122.4006139
37.7955091,-122.399941
37.7953175,-122.4016108
37.7952531,-122.4020429
37.7948224,-122.40198
37.7946337,-122.4019266
37.7947054,-122.4013133
37.7949273,-122.4013214
37.7941895,-122.4012429
37.7941658,-122.4018978
37.7936469,-122.4017235
37.7937556,-122.4010923
37.793746,-122.40048
37.7937064,-122.4001583
37.7939862,-122.4001669
37.793982,-122.4000371
37.7913095,-122.3976934
37.7937443,-122.3997694
37.7940273,-122.3998284
37.7940383,-122.3996314
37.7937748,-122.399566
37.7938033,-122.3994095
37.793956,-122.3994585
37.7945666,-122.3996257
37.7943471,-122.3995672
37.7946663,-122.3990366
37.7950555,-122.3990251
37.7951731,-122.3983476
37.7952543,-122.3975557
37.7953747,-122.3968883
37.795619,-122.39572
37.7956511,-122.3954383
37.7944983,-122.3956422
37.7949752,-122.3957235
37.7950996,-122.3947969
37.7942657,-122.3974907
37.7947181,-122.3973905
37.7946348,-122.3981941
37.7941224,-122.3980549
37.7939677,-122.3986099
37.7939431,-122.3989011
37.7941835,-122.398927
37.7943402,-122.3989402
37.7949103,-122.3969352
37.7949419,-122.3966761
37.7946398,-122.3967005
37.794508,-122.3966063
37.7944325,-122.3968789
37.7941582,-122.3965411
37.794123,-122.3969576
37.7940835,-122.3946201
37.7945716,-122.3940631
37.7942168,-122.3937541
37.793887,-122.393525
37.7935926,-122.3931213
37.7935458,-122.393872
37.7931361,-122.3933236
37.7925596,-122.3926434
37.7940035,-122.3922904
37.7943973,-122.39236
37.7934238,-122.3970839
37.7931758,-122.3987735
37.7927349,-122.3986219
37.7932425,-122.3993827
37.7925944,-122.3992865
37.7931039,-122.4001615
37.792573,-122.4000185
37.7927782,-122.4001366
37.7931127,-122.4007707
37.7930008,-122.4013883
37.79279,-122.40127
37.792661,-122.4009559
37.7925216,-122.4011903
37.7922592,-122.4014966
37.7923335,-122.4007803
37.792171,-122.4021623
37.792479,-122.4022224
37.792654,-122.4021933
37.7929413,-122.4022943
37.7917328,-122.4020638
37.7910477,-122.4019277
37.7909744,-122.4022017
37.7912813,-122.4012908
37.7919133,-122.4010902
37.7917893,-122.4014213
37.7919631,-122.4006448
37.7918012,-122.4006051
37.7916511,-122.4005733
37.7914118,-122.4004871
37.7912,-122.4007286
37.7919597,-122.3999723
37.7912622,-122.3999394
37.7916304,-122.3999273
37.791573,-122.3991812
37.792098,-122.3991189
37.792133,-122.3983583
37.7906551,-122.400368
37.7905774,-122.4010599
37.7903703,-122.400718
37.7905611,-122.401788
37.7905392,-122.4022555
37.7898941,-122.40218
37.789868,-122.4017186
37.7901488,-122.3995538
37.7906167,-122.3990843
37.7901954,-122.398244
37.791034,-122.3984404
37.7901687,-122.3972376
37.7909042,-122.3970574
37.7908505,-122.3959144
37.7904491,-122.3964218
37.7899096,-122.3959982
37.7903417,-122.3954407
37.7908682,-122.3947553
37.790518,-122.3936931
37.7916226,-122.3950665
37.7923003,-122.3956759
37.7923617,-122.3968728
37.7929156,-122.3962581
37.7925454,-122.3962553
37.7938114,-122.3951525
37.7936202,-122.3949171
37.7925422,-122.3937627
37.7920937,-122.393128
37.7915561,-122.3925032
37.7909048,-122.3927926
37.790598,-122.3924229
37.791089,-122.3922285
37.7916619,-122.3938296
37.796156,-122.399635
37.796475,-122.39557
37.797811,-122.39424
37.793025,-122.401816
37.79476,-122.400744
37.79454,-122.39226
37.795619,-122.39572
37.79733,-122.402224
37.79594,-122.393084
37.79008,-122.40106
37.793618,-122.396565
37.789793,-122.393773
37.797467,-122.39804
37.789836,-122.398216
37.791075,-122.399797
37.793852,-122.398945
37.79523,-122.397715
37.796287,-122.396325
37.7919,-122.394353
37.791832,-122.397474
37.792555,-122.39626
37.792955,-122.398052
37.797825,-122.3942584
37.7978327,-122.3972336
37.7978233,-122.3976977
37.7977771,-122.3981399
37.797755,-122.3987041
37.796832,-122.3929366
37.7966425,-122.4011032
37.7958482,-122.4009281
37.7961818,-122.3984131
37.7935718,-122.3978751
37.7929151,-122.3973007
37.7952108,-122.3923787
37.791807,-122.395814
37.7905059,-122.4013632
37.7971704,-122.3972539
37.7976785,-122.3965747
37.7977959,-122.3955312
37.7970857,-122.3938393
37.7901692,-122.392769
